"TIME","GEO","INDIC_IL","GiniValue","GEOREGION",
"2015","Belgium","Gini coefficient (scale from 0 to 100)","26.2","Western Europe",
"2015","Bulgaria","Gini coefficient (scale from 0 to 100)","37.0","Eastern Europe",
"2015","Czech Republic","Gini coefficient (scale from 0 to 100)","25.0","Eastern Europe",
"2015","Denmark","Gini coefficient (scale from 0 to 100)","27.4","Northern Europe",
"2015","Germany","Gini coefficient (scale from 0 to 100)","30.1","Western Europe",
"2015","Estonia","Gini coefficient (scale from 0 to 100)","34.8","Northern Europe",
"2015","Ireland","Gini coefficient (scale from 0 to 100)","29.8","Northern Europe",
"2015","Greece","Gini coefficient (scale from 0 to 100)","34.2","Southern Europe",
"2015","Spain","Gini coefficient (scale from 0 to 100)","34.6","Southern Europe"
"2015","France","Gini coefficient (scale from 0 to 100)","29.2","Western Europe"
"2015","Croatia","Gini coefficient (scale from 0 to 100)","30.4","Southern Europe"
"2015","Italy","Gini coefficient (scale from 0 to 100)","32.4","Southern Europe"
"2015","Cyprus","Gini coefficient (scale from 0 to 100)","33.6","Southern Europe"
"2015","Latvia","Gini coefficient (scale from 0 to 100)","35.4","Northern Europe"
"2015","Lithuania","Gini coefficient (scale from 0 to 100)","37.9","Northern Europe"
"2015","Luxembourg","Gini coefficient (scale from 0 to 100)","28.5","Western Europe"
"2015","Hungary","Gini coefficient (scale from 0 to 100)","28.2","Eastern Europe"
"2015","Malta","Gini coefficient (scale from 0 to 100)","28.1","Southern Europe"
"2015","Netherlands","Gini coefficient (scale from 0 to 100)","26.7","Western Europe"
"2015","Austria","Gini coefficient (scale from 0 to 100)","27.2","Western Europe"
"2015","Poland","Gini coefficient (scale from 0 to 100)","30.6","Western Europe"
"2015","Portugal","Gini coefficient (scale from 0 to 100)","34.0","Southern Europe"
"2015","Romania","Gini coefficient (scale from 0 to 100)","37.4","Eastern Europe"
"2015","Slovenia","Gini coefficient (scale from 0 to 100)","24.5","Southern Europe"
"2015","Slovakia","Gini coefficient (scale from 0 to 100)","23.7","Eastern Europe"
"2015","Finland","Gini coefficient (scale from 0 to 100)","25.2","Northern Europe"
"2015","Sweden","Gini coefficient (scale from 0 to 100)","26.7","Northern Europe"
"2015","United Kingdom","Gini coefficient (scale from 0 to 100)","32.4","Northern Europe"
"2015","Switzerland","Gini coefficient (scale from 0 to 100)","29.6","Western Europe"
